이름,주소,동수,호수,전용,공용면적,총면적,방수,층수,승강기유무,유형,임대보증금,월임대료
북한산 에버아트,서울특별시 강북구 우이동 18-40,101,304,76.5,14.2,90.7,3,3,O,아파트,40000000,1100000
슈프림더하이움,서울특별시 강서구 화곡동 886-8,202,1005,92.1,17.8,109.9,4,10,있음,아파트,55000000,1800000
다베로,서울시 광진구 중곡동 199-1,A,601,45.3,8.7,54.0,2,6,X,오피스텔,30000000,900000
자양1034,서울시 광진구 자양동 10-34,301,1502,102.4,19.6,122.0,4,15,yes,아파트,80000000,2500000
스카이포레,서울시 동작구 상도동 497-2,105,702,68.9,12.4,81.3,2,7,없음,빌라,35000000,1300000
르피에드문정,서울시 송파구 문정동 652-3,402,1801,125.7,23.2,148.9,5,18,있음,아파트,100000000,3200000
소미더클래스 한강,서울시 영등포구 당산동6가 341-1,B,503,89.3,16.5,105.8,3,5,no,주상복합,60000000,2000000
상봉태솔아파트,서울시 중랑구 상봉동 105-97,203,901,71.2,13.1,84.3,3,9,O,아파트,45000000,1400000
수팰리스에프티,서울 관악구 봉천동 1535-52,102,603,95.6,18.2,113.8,4,6,있음,아파트,70000000,2200000
비엘하우스,서울 금천구 벚꽃로 24길 2,C,201,52.8,9.9,62.7,2,2,없음,단독주택,25000000,800000
